"partic","stage","block","trial","stim","resp","rt","fruitL","fruitR","outcome","date"
4,2,1,20,"Q","5",2.647,"kiwi","","","2016_Nov_28_1027"
4,2,2,21,"Z","3",2.945,"","cherry","","2016_Nov_28_1027"
4,2,2,22,"B","9",2.474,"","banana","","2016_Nov_28_1027"
4,2,2,23,"D","4",2.429,"","pear","","2016_Nov_28_1027"
4,2,2,24,"E","8",1.333,"","apple","","2016_Nov_28_1027"
4,2,2,25,"C","1",5.521,"orange","","","2016_Nov_28_1027"
4,2,2,26,"P","8",4.13,"","plum","","2016_Nov_28_1027"
4,2,2,27,"Q","8",1.099,"kiwi","","","2016_Nov_28_1027"
4,2,2,28,"D","5",1.773,"pear","","","2016_Nov_28_1027"
4,2,2,29,"A","10",1.958,"mango","","","2016_Nov_28_1027"
4,2,2,30,"X","5",5.055,"peach","","","2016_Nov_28_1027"
4,2,2,31,"P","5",7.009,"plum","","","2016_Nov_28_1027"
4,2,2,32,"Q","5",1.302,"","kiwi","","2016_Nov_28_1027"
4,2,2,33,"B","5",1.114,"banana","","","2016_Nov_28_1027"
4,2,2,34,"E","5",0.802,"apple","","","2016_Nov_28_1027"
4,2,2,35,"Z","4",4.849,"cherry","","","2016_Nov_28_1027"
4,2,2,36,"A","10",1.663,"","mango","","2016_Nov_28_1027"
4,2,2,37,"C","2",7.686,"","orange","","2016_Nov_28_1027"
4,2,2,38,"Y","2",3.354,"","strawberry","","2016_Nov_28_1027"
4,2,2,39,"Y","2",1.226,"strawberry","","","2016_Nov_28_1027"
4,2,2,40,"X","5",4.633,"","peach","","2016_Nov_28_1027"
4,2,3,41,"P","3",4.396,"","plum","","2016_Nov_28_1027"
4,2,3,42,"C","3",3.896,"","orange","","2016_Nov_28_1027"
4,2,3,43,"D","3",3.396,"","pear","","2016_Nov_28_1027"
4,2,3,44,"A","10",2.239,"","mango","","2016_Nov_28_1027"
4,2,3,45,"B","5",3.677,"banana","","","2016_Nov_28_1027"
4,2,3,46,"X","5",1.083,"peach","","","2016_Nov_28_1027"
4,2,3,47,"C","3",2.896,"orange","","","2016_Nov_28_1027"
4,2,3,48,"Q","5",1.507,"","kiwi","","2016_Nov_28_1027"
4,2,3,49,"Y","5",5.461,"","strawberry","","2016_Nov_28_1027"
4,2,3,50,"B","5",1.132,"","banana","","2016_Nov_28_1027"
4,2,3,51,"Y","5",1.507,"strawberry","","","2016_Nov_28_1027"
4,2,3,52,"X","5",1.27,"","peach","","2016_Nov_28_1027"
4,2,3,53,"Q","5",0.989,"kiwi","","","2016_Nov_28_1027"
4,2,3,54,"P","8",2.569,"plum","","","2016_Nov_28_1027"
4,2,3,55,"E","8",1.333,"","apple","","2016_Nov_28_1027"
4,2,3,56,"Z","2",6.555,"","cherry","","2016_Nov_28_1027"
4,2,3,57,"A","10",1.505,"mango","","","2016_Nov_28_1027"
4,2,3,58,"E","8",3.444,"apple","","","2016_Nov_28_1027"
4,2,3,59,"Z","3",2.943,"cherry","","","2016_Nov_28_1027"
4,2,3,60,"D","3",4.474,"pear","","","2016_Nov_28_1027"
4,2,4,61,"P","7",1.411,"","plum","","2016_Nov_28_1027"
4,2,4,62,"Q","7",2.614,"","kiwi","","2016_Nov_28_1027"
4,2,4,63,"Q","7",1.192,"kiwi","","","2016_Nov_28_1027"
4,2,4,64,"A","10",1.496,"","mango","","2016_Nov_28_1027"
4,2,4,65,"B","7",4.333,"banana","","","2016_Nov_28_1027"
4,2,4,66,"A","10",1.308,"mango","","","2016_Nov_28_1027"
4,2,4,67,"D","3",7.526,"pear","","","2016_Nov_28_1027"
4,2,4,68,"Z","8",4.489,"cherry","","","2016_Nov_28_1027"
4,2,4,69,"Y","5",7.851,"strawberry","","","2016_Nov_28_1027"
4,2,4,70,"Y","5",0.864,"","strawberry","","2016_Nov_28_1027"
4,2,4,71,"P","7",3.632,"plum","","","2016_Nov_28_1027"
4,2,4,72,"E","7",1.755,"apple","","","2016_Nov_28_1027"
4,2,4,73,"C","5",3.07,"","orange","","2016_Nov_28_1027"
4,2,4,74,"D","8",1.319,"","pear","","2016_Nov_28_1027"
4,2,4,75,"Z","7",1.49,"","cherry","","2016_Nov_28_1027"
4,2,4,76,"E","7",0.935,"","apple","","2016_Nov_28_1027"
4,2,4,77,"C","7",0.802,"orange","","","2016_Nov_28_1027"
4,2,4,78,"X","5",3.022,"","peach","","2016_Nov_28_1027"
4,2,4,79,"B","8",4.443,"","banana","","2016_Nov_28_1027"
4,2,4,80,"X","5",1.52,"peach","","","2016_Nov_28_1027"
4,2,5,81,"C","3",8.445,"orange","","","2016_Nov_28_1027"
4,2,5,82,"X","5",4.958,"","peach","","2016_Nov_28_1027"
4,2,5,83,"D","3",2.661,"pear","","","2016_Nov_28_1027"
4,2,5,84,"Q","8",3.427,"kiwi","","","2016_Nov_28_1027"
4,2,5,85,"E","9",1.903,"apple","","","2016_Nov_28_1027"
4,2,5,86,"A","10",1.333,"mango","","","2016_Nov_28_1027"
4,2,5,87,"Z","8",5.208,"","cherry","","2016_Nov_28_1027"
4,2,5,88,"P","6",3.257,"","plum","","2016_Nov_28_1027"
4,2,5,89,"Q","7",0.989,"","kiwi","","2016_Nov_28_1027"
4,2,5,90,"B","8",2.911,"banana","","","2016_Nov_28_1027"
4,2,5,91,"X","8",0.663,"peach","","","2016_Nov_28_1027"
4,2,5,92,"Y","8",1.553,"strawberry","","","2016_Nov_28_1027"
4,2,5,93,"B","5",2.179,"","banana","","2016_Nov_28_1027"
4,2,5,94,"Y","7",1.302,"","strawberry","","2016_Nov_28_1027"
4,2,5,95,"Z","7",0.739,"cherry","","","2016_Nov_28_1027"
4,2,5,96,"A","10",2.13,"","mango","","2016_Nov_28_1027"
4,2,5,97,"E","8",1.599,"","apple","","2016_Nov_28_1027"
4,2,5,98,"C","4",1.632,"","orange","","2016_Nov_28_1027"
4,2,5,99,"D","4",2.083,"","pear","","2016_Nov_28_1027"
4,2,5,100,"P","8",1.599,"plum","","","2016_Nov_28_1027"
4,2,6,101,"C","2",1.599,"","orange","","2016_Nov_28_1027"
4,2,6,102,"P","8",1.036,"plum","","","2016_Nov_28_1027"
4,2,6,103,"B","8",1.614,"","banana","","2016_Nov_28_1027"
4,2,6,104,"X","4",1.804,"","peach","","2016_Nov_28_1027"
4,2,6,105,"Z","4",2.286,"","cherry","","2016_Nov_28_1027"
4,2,6,106,"P","8",2.461,"","plum","","2016_Nov_28_1027"
4,2,6,107,"Y","7",2.382,"","strawberry","","2016_Nov_28_1027"
4,2,6,108,"D","3",2.038,"","pear","","2016_Nov_28_1027"
4,2,6,109,"C","3",1.786,"orange","","","2016_Nov_28_1027"
4,2,6,110,"E","8",1.692,"apple","","","2016_Nov_28_1027"
4,2,6,111,"Q","8",1.599,"kiwi","","","2016_Nov_28_1027"
4,2,6,112,"A","8",0.621,"","mango","","2016_Nov_28_1027"
4,2,6,113,"X","5",2.058,"peach","","","2016_Nov_28_1027"
4,2,6,114,"A","10",1.273,"mango","","","2016_Nov_28_1027"
4,2,6,115,"B","7",4.474,"banana","","","2016_Nov_28_1027"
4,2,6,116,"D","3",1.507,"pear","","","2016_Nov_28_1027"
4,2,6,117,"Z","3",3.38,"cherry","","","2016_Nov_28_1027"
4,2,6,118,"Y","6",4.534,"strawberry","","","2016_Nov_28_1027"
4,2,6,119,"E","7",1.353,"","apple","","2016_Nov_28_1027"
4,2,6,120,"Q","7",1.18,"","kiwi","","2016_Nov_28_1027"
5,2,1,1,"P","6",8.952,"","kiwi","","2016_Nov_28_1207"
5,2,1,2,"Q","8",2.432,"cherry","","","2016_Nov_28_1207"
5,2,1,3,"Y","8",3.819,"","peach","","2016_Nov_28_1207"
5,2,1,4,"D","2",2.166,"pear","","","2016_Nov_28_1207"
5,2,1,5,"D","2",1.413,"","pear","","2016_Nov_28_1207"
5,2,1,6,"Z","5",2.099,"plum","","","2016_Nov_28_1207"
5,2,1,7,"C","0",2.351,"","apple","","2016_Nov_28_1207"
5,2,1,8,"A","10",4.32,"mango","","","2016_Nov_28_1207"
5,2,1,9,"E","8",2.305,"banana","","","2016_Nov_28_1207"
5,2,1,10,"A","10",4.208,"","mango","","2016_Nov_28_1207"
5,2,1,11,"B","5",2.026,"","strawberry","","2016_Nov_28_1207"
5,2,1,12,"Y","8",3.476,"peach","","","2016_Nov_28_1207"
5,2,1,13,"X","8",1.88,"","orange","","2016_Nov_28_1207"
5,2,1,14,"Q","8",1.851,"","cherry","","2016_Nov_28_1207"
5,2,1,15,"E","6",1.702,"","banana","","2016_Nov_28_1207"
5,2,1,16,"B","8",3.286,"strawberry","","","2016_Nov_28_1207"
5,2,1,17,"C","0",1.807,"apple","","","2016_Nov_28_1207"
5,2,1,18,"Z","6",4.542,"","plum","","2016_Nov_28_1207"
5,2,1,19,"P","8",2.992,"kiwi","","","2016_Nov_28_1207"
5,2,1,20,"X","8",1.354,"orange","","","2016_Nov_28_1207"
5,2,2,21,"A","10",1.787,"","mango","","2016_Nov_28_1207"
5,2,2,22,"P","8",1.286,"","kiwi","","2016_Nov_28_1207"
5,2,2,23,"X","8",1.177,"","orange","","2016_Nov_28_1207"
5,2,2,24,"Q","7",1.24,"","cherry","","2016_Nov_28_1207"
5,2,2,25,"B","8",1.445,"strawberry","","","2016_Nov_28_1207"
5,2,2,26,"D","5",2.193,"","pear","","2016_Nov_28_1207"
5,2,2,27,"X","8",1.245,"orange","","","2016_Nov_28_1207"
5,2,2,28,"C","0",1.349,"apple","","","2016_Nov_28_1207"
5,2,2,29,"E","6",1.239,"","banana","","2016_Nov_28_1207"
5,2,2,30,"P","8",1.177,"kiwi","","","2016_Nov_28_1207"
5,2,2,31,"Q","8",1.021,"cherry","","","2016_Nov_28_1207"
5,2,2,32,"Y","8",1.411,"","peach","","2016_Nov_28_1207"
5,2,2,33,"Z","6",2.271,"plum","","","2016_Nov_28_1207"
5,2,2,34,"D","8",1.599,"pear","","","2016_Nov_28_1207"
5,2,2,35,"C","0",1.489,"","apple","","2016_Nov_28_1207"
5,2,2,36,"Z","7",1.261,"","plum","","2016_Nov_28_1207"
5,2,2,37,"E","7",2.802,"banana","","","2016_Nov_28_1207"
5,2,2,38,"A","10",1.616,"mango","","","2016_Nov_28_1207"
5,2,2,39,"Y","6",1.411,"peach","","","2016_Nov_28_1207"
5,2,2,40,"B","8",2.802,"","strawberry","","2016_Nov_28_1207"
5,2,3,41,"X","8",1.505,"orange","","","2016_Nov_28_1207"
5,2,3,42,"A","10",1.21,"","mango","","2016_Nov_28_1207"
5,2,3,43,"B","8",1.521,"strawberry","","","2016_Nov_28_1207"
5,2,3,44,"Z","7",4.133,"","plum","","2016_Nov_28_1207"
5,2,3,45,"P","8",1.114,"","kiwi","","2016_Nov_28_1207"
5,2,3,46,"C","0",1.583,"apple","","","2016_Nov_28_1207"
5,2,3,47,"B","8",1.242,"","strawberry","","2016_Nov_28_1207"
5,2,3,48,"E","6",1.177,"","banana","","2016_Nov_28_1207"
5,2,3,49,"E","6",0.929,"banana","","","2016_Nov_28_1207"
5,2,3,50,"Q","8",1.366,"","cherry","","2016_Nov_28_1207"
5,2,3,51,"X","8",0.757,"","orange","","2016_Nov_28_1207"
5,2,3,52,"Y","8",0.802,"peach","","","2016_Nov_28_1207"
5,2,3,53,"Y","8",0.489,"","peach","","2016_Nov_28_1207"
5,2,3,54,"D","7",1.384,"pear","","","2016_Nov_28_1207"
5,2,3,55,"Q","8",0.708,"cherry","","","2016_Nov_28_1207"
5,2,3,56,"Z","6",1.476,"plum","","","2016_Nov_28_1207"
5,2,3,57,"C","0",2.349,"","apple","","2016_Nov_28_1207"
5,2,3,58,"P","8",1.693,"kiwi","","","2016_Nov_28_1207"
5,2,3,59,"A","10",1.119,"mango","","","2016_Nov_28_1207"
5,2,3,60,"D","7",1.914,"","pear","","2016_Nov_28_1207"
5,2,4,61,"Y","8",1.258,"","peach","","2016_Nov_28_1207"
5,2,4,62,"Q","8",0.853,"cherry","","","2016_Nov_28_1207"
5,2,4,63,"C","0",1.395,"","apple","","2016_Nov_28_1207"
5,2,4,64,"D","7",2.224,"","pear","","2016_Nov_28_1207"
5,2,4,65,"B","8",2.286,"strawberry","","","2016_Nov_28_1207"
5,2,4,66,"A","10",1.255,"mango","","","2016_Nov_28_1207"
5,2,4,67,"A","10",0.677,"","mango","","2016_Nov_28_1207"
5,2,4,68,"Z","6",2.24,"plum","","","2016_Nov_28_1207"
5,2,4,69,"P","8",1.899,"","kiwi","","2016_Nov_28_1207"
5,2,4,70,"P","8",0.536,"kiwi","","","2016_Nov_28_1207"
5,2,4,71,"X","8",0.57,"orange","","","2016_Nov_28_1207"
5,2,4,72,"Y","8",0.882,"peach","","","2016_Nov_28_1207"
5,2,4,73,"E","6",1.286,"","banana","","2016_Nov_28_1207"
5,2,4,74,"B","8",1.068,"","strawberry","","2016_Nov_28_1207"
5,2,4,75,"C","0",2.286,"apple","","","2016_Nov_28_1207"
5,2,4,76,"X","8",0.927,"","orange","","2016_Nov_28_1207"
5,2,4,77,"D","7",1.634,"pear","","","2016_Nov_28_1207"
5,2,4,78,"E","6",1.63,"banana","","","2016_Nov_28_1207"
5,2,4,79,"Q","8",1.88,"","cherry","","2016_Nov_28_1207"
5,2,4,80,"Z","8",0.849,"","plum","","2016_Nov_28_1207"
5,2,5,81,"X","8",0.927,"","orange","","2016_Nov_28_1207"
5,2,5,82,"E","6",1.242,"banana","","","2016_Nov_28_1207"
5,2,5,83,"D","6",1.962,"","pear","","2016_Nov_28_1207"
5,2,5,84,"Z","7",1.849,"plum","","","2016_Nov_28_1207"
5,2,5,85,"C","0",1.288,"","apple","","2016_Nov_28_1207"
5,2,5,86,"B","8",1.067,"strawberry","","","2016_Nov_28_1207"
5,2,5,87,"X","8",0.427,"orange","","","2016_Nov_28_1207"
5,2,5,88,"B","8",0.489,"","strawberry","","2016_Nov_28_1207"
5,2,5,89,"Q","8",0.739,"cherry","","","2016_Nov_28_1207"
5,2,5,90,"P","8",0.664,"kiwi","","","2016_Nov_28_1207"
5,2,5,91,"C","0",2.615,"apple","","","2016_Nov_28_1207"
5,2,5,92,"Y","8",1.802,"","peach","","2016_Nov_28_1207"
5,2,5,93,"A","10",1.161,"","mango","","2016_Nov_28_1207"
5,2,5,94,"D","8",0.817,"pear","","","2016_Nov_28_1207"
5,2,5,95,"Q","8",0.677,"","cherry","","2016_Nov_28_1207"
5,2,5,96,"P","8",0.507,"","kiwi","","2016_Nov_28_1207"
5,2,5,97,"A","8",0.552,"mango","","","2016_Nov_28_1207"
5,2,5,98,"Y","8",1.507,"peach","","","2016_Nov_28_1207"
5,2,5,99,"E","6",2.333,"","banana","","2016_Nov_28_1207"
5,2,5,100,"Z","7",1.458,"","plum","","2016_Nov_28_1207"
5,2,6,101,"D","8",0.992,"pear","","","2016_Nov_28_1207"
5,2,6,102,"Y","8",0.57,"peach","","","2016_Nov_28_1207"
5,2,6,103,"Y","8",0.489,"","peach","","2016_Nov_28_1207"
5,2,6,104,"D","8",1.052,"","pear","","2016_Nov_28_1207"
5,2,6,105,"B","8",0.739,"","strawberry","","2016_Nov_28_1207"
5,2,6,106,"Q","9",1.708,"cherry","","","2016_Nov_28_1207"
5,2,6,107,"A","10",1.071,"","mango","","2016_Nov_28_1207"
5,2,6,108,"E","6",1.964,"banana","","","2016_Nov_28_1207"
5,2,6,109,"Z","7",1.43,"plum","","","2016_Nov_28_1207"
5,2,6,110,"C","0",2.35,"apple","","","2016_Nov_28_1207"
5,2,6,111,"A","10",1.505,"mango","","","2016_Nov_28_1207"
5,2,6,112,"X","8",1.242,"orange","","","2016_Nov_28_1207"
5,2,6,113,"P","8",0.661,"kiwi","","","2016_Nov_28_1207"
5,2,6,114,"Z","7",1.193,"","plum","","2016_Nov_28_1207"
5,2,6,115,"B","8",0.911,"strawberry","","","2016_Nov_28_1207"
5,2,6,116,"Q","8",0.677,"","cherry","","2016_Nov_28_1207"
5,2,6,117,"P","8",0.552,"","kiwi","","2016_Nov_28_1207"
5,2,6,118,"E","6",1.224,"","banana","","2016_Nov_28_1207"
5,2,6,119,"X","8",0.632,"","orange","","2016_Nov_28_1207"
5,2,6,120,"C","0",1.239,"","apple","","2016_Nov_28_1207"
6,2,1,1,"D","7",9.727,"","strawberry","","2016_Nov_28_1109"
6,2,1,2,"Y","6",2.208,"","plum","","2016_Nov_28_1109"
6,2,1,3,"Z","3",1.902,"","cherry","","2016_Nov_28_1109"
6,2,1,4,"B","8",2.146,"","mango","","2016_Nov_28_1109"
6,2,1,5,"E","7",1.614,"","kiwi","","2016_Nov_28_1109"
6,2,1,6,"Y","4",4.918,"plum","","","2016_Nov_28_1109"
6,2,1,7,"Q","10",1.902,"","orange","","2016_Nov_28_1109"
6,2,1,8,"E","9",2.851,"kiwi","","","2016_Nov_28_1109"
6,2,1,9,"Q","9",1.974,"orange","","","2016_Nov_28_1109"
6,2,1,10,"C","2",1.976,"banana","","","2016_Nov_28_1109"
6,2,1,11,"P","8",2.396,"pear","","","2016_Nov_28_1109"
6,2,1,12,"B","7",3.271,"mango","","","2016_Nov_28_1109"
6,2,1,13,"A","10",1.771,"apple","","","2016_Nov_28_1109"
6,2,1,14,"X","10",1.177,"peach","","","2016_Nov_28_1109"
6,2,1,15,"Z","4",2.022,"cherry","","","2016_Nov_28_1109"
6,2,1,16,"D","7",2.386,"strawberry","","","2016_Nov_28_1109"
6,2,1,17,"P","8",3.49,"","pear","","2016_Nov_28_1109"
6,2,1,18,"A","10",2.755,"","apple","","2016_Nov_28_1109"
6,2,1,19,"X","10",1.262,"","peach","","2016_Nov_28_1109"
6,2,1,20,"C","2",2.163,"","banana","","2016_Nov_28_1109"
6,2,2,21,"B","7",5.693,"mango","","","2016_Nov_28_1109"
6,2,2,22,"D","4",1.833,"","strawberry","","2016_Nov_28_1109"
6,2,2,23,"E","7",1.943,"","kiwi","","2016_Nov_28_1109"
6,2,2,24,"Z","4",2.115,"","cherry","","2016_Nov_28_1109"
6,2,2,25,"Q","10",1.82,"orange","","","2016_Nov_28_1109"
6,2,2,26,"D","10",1.099,"strawberry","","","2016_Nov_28_1109"
6,2,2,27,"Z","5",1.573,"cherry","","","2016_Nov_28_1109"
6,2,2,28,"B","7",3.163,"","mango","","2016_Nov_28_1109"
6,2,2,29,"X","10",1.668,"peach","","","2016_Nov_28_1109"
6,2,2,30,"C","2",1.633,"","banana","","2016_Nov_28_1109"
6,2,2,31,"Y","3",1.661,"plum","","","2016_Nov_28_1109"
6,2,2,32,"C","2",1.132,"banana","","","2016_Nov_28_1109"
6,2,2,33,"E","7",2.319,"kiwi","","","2016_Nov_28_1109"
6,2,2,34,"P","9",1.708,"","pear","","2016_Nov_28_1109"
6,2,2,35,"Y","4",3.521,"","plum","","2016_Nov_28_1109"
6,2,2,36,"X","10",1.646,"","peach","","2016_Nov_28_1109"
6,2,2,37,"P","8",1.817,"pear","","","2016_Nov_28_1109"
6,2,2,38,"A","10",2.309,"apple","","","2016_Nov_28_1109"
6,2,2,39,"A","10",1.443,"","apple","","2016_Nov_28_1109"
6,2,2,40,"Q","10",1.052,"","orange","","2016_Nov_28_1109"
6,2,3,41,"C","2",1.474,"banana","","","2016_Nov_28_1109"
6,2,3,42,"D","4",2.005,"strawberry","","","2016_Nov_28_1109"
6,2,3,43,"A","10",2.439,"","apple","","2016_Nov_28_1109"
6,2,3,44,"Y","6",1.155,"plum","","","2016_Nov_28_1109"
6,2,3,45,"P","9",2.351,"","pear","","2016_Nov_28_1109"
6,2,3,46,"E","7",1.771,"kiwi","","","2016_Nov_28_1109"
6,2,3,47,"Z","4",1.554,"","cherry","","2016_Nov_28_1109"
6,2,3,48,"B","7",1.786,"mango","","","2016_Nov_28_1109"
6,2,3,49,"A","10",1.304,"apple","","","2016_Nov_28_1109"
6,2,3,50,"E","8",2.271,"","kiwi","","2016_Nov_28_1109"
6,2,3,51,"X","10",1.146,"peach","","","2016_Nov_28_1109"
6,2,3,52,"D","10",1.302,"","strawberry","","2016_Nov_28_1109"
6,2,3,53,"X","10",1.349,"","peach","","2016_Nov_28_1109"
6,2,3,54,"B","4",1.771,"","mango","","2016_Nov_28_1109"
6,2,3,55,"P","8",1.505,"pear","","","2016_Nov_28_1109"
6,2,3,56,"Z","4",4.443,"cherry","","","2016_Nov_28_1109"
6,2,3,57,"Q","9",1.849,"","orange","","2016_Nov_28_1109"
6,2,3,58,"Y","4",2.684,"","plum","","2016_Nov_28_1109"
6,2,3,59,"Q","8",1.648,"orange","","","2016_Nov_28_1109"
6,2,3,60,"C","2",1.77,"","banana","","2016_Nov_28_1109"
6,2,4,61,"Y","8",1.364,"plum","","","2016_Nov_28_1109"
6,2,4,62,"B","4",1.865,"","mango","","2016_Nov_28_1109"
6,2,4,63,"X","10",1.427,"","peach","","2016_Nov_28_1109"
6,2,4,64,"E","5",1.505,"kiwi","","","2016_Nov_28_1109"
6,2,4,65,"Z","3",2.146,"","cherry","","2016_Nov_28_1109"
6,2,4,66,"A","10",1.668,"apple","","","2016_Nov_28_1109"
6,2,4,67,"A","10",1.661,"","apple","","2016_Nov_28_1109"
6,2,4,68,"P","10",0.974,"pear","","","2016_Nov_28_1109"
6,2,4,69,"C","2",2.194,"","banana","","2016_Nov_28_1109"
6,2,4,70,"Q","10",4.569,"orange","","","2016_Nov_28_1109"
6,2,4,71,"B","8",4.492,"mango","","","2016_Nov_28_1109"
6,2,4,72,"Q","10",1.13,"","orange","","2016_Nov_28_1109"
6,2,4,73,"E","4",1.458,"","kiwi","","2016_Nov_28_1109"
6,2,4,74,"D","7",1.021,"strawberry","","","2016_Nov_28_1109"
6,2,4,75,"Y","10",1.224,"","plum","","2016_Nov_28_1109"
6,2,4,76,"Z","4",1.021,"cherry","","","2016_Nov_28_1109"
6,2,4,77,"P","10",1.366,"","pear","","2016_Nov_28_1109"
6,2,4,78,"C","2",1.102,"banana","","","2016_Nov_28_1109"
6,2,4,79,"X","10",1.974,"peach","","","2016_Nov_28_1109"
6,2,4,80,"D","7",1.773,"","strawberry","","2016_Nov_28_1109"
6,2,5,81,"Z","4",1.927,"cherry","","","2016_Nov_28_1109"
6,2,5,82,"Y","7",1.349,"","plum","","2016_Nov_28_1109"
6,2,5,83,"Y","7",1.443,"plum","","","2016_Nov_28_1109"
6,2,5,84,"P","10",1.255,"pear","","","2016_Nov_28_1109"
6,2,5,85,"A","10",1.005,"","apple","","2016_Nov_28_1109"
6,2,5,86,"E","5",1.43,"kiwi","","","2016_Nov_28_1109"
6,2,5,87,"Q","10",1.177,"orange","","","2016_Nov_28_1109"
6,2,5,88,"C","2",1.208,"","banana","","2016_Nov_28_1109"
6,2,5,89,"P","6",2.554,"","pear","","2016_Nov_28_1109"
6,2,5,90,"B","4",1.246,"","mango","","2016_Nov_28_1109"
6,2,5,91,"C","2",1.085,"banana","","","2016_Nov_28_1109"
6,2,5,92,"A","10",1.255,"apple","","","2016_Nov_28_1109"
6,2,5,93,"D","5",1.833,"","strawberry","","2016_Nov_28_1109"
6,2,5,94,"D","5",1.146,"strawberry","","","2016_Nov_28_1109"
6,2,5,95,"B","4",1.505,"mango","","","2016_Nov_28_1109"
6,2,5,96,"E","7",2.161,"","kiwi","","2016_Nov_28_1109"
6,2,5,97,"Z","6",1.599,"","cherry","","2016_Nov_28_1109"
6,2,5,98,"Q","10",1.552,"","orange","","2016_Nov_28_1109"
6,2,5,99,"X","10",1.505,"peach","","","2016_Nov_28_1109"
6,2,5,100,"X","10",0.85,"","peach","","2016_Nov_28_1109"
6,2,6,101,"Y","4",1.599,"plum","","","2016_Nov_28_1109"
6,2,6,102,"Q","10",1.429,"","orange","","2016_Nov_28_1109"
6,2,6,103,"X","10",1.023,"peach","","","2016_Nov_28_1109"
6,2,6,104,"X","10",0.724,"","peach","","2016_Nov_28_1109"
6,2,6,105,"C","2",1.319,"banana","","","2016_Nov_28_1109"
6,2,6,106,"C","2",0.958,"","banana","","2016_Nov_28_1109"
6,2,6,107,"E","6",1.334,"kiwi","","","2016_Nov_28_1109"
6,2,6,108,"B","4",1.208,"","mango","","2016_Nov_28_1109"
6,2,6,109,"Z","5",1.306,"","cherry","","2016_Nov_28_1109"
6,2,6,110,"D","4",4.005,"strawberry","","","2016_Nov_28_1109"
6,2,6,111,"A","10",1.138,"","apple","","2016_Nov_28_1109"
6,2,6,112,"A","10",0.911,"apple","","","2016_Nov_28_1109"
6,2,6,113,"D","4",1.896,"","strawberry","","2016_Nov_28_1109"
6,2,6,114,"E","5",2.411,"","kiwi","","2016_Nov_28_1109"
6,2,6,115,"P","10",3.943,"","pear","","2016_Nov_28_1109"
6,2,6,116,"B","5",2.083,"mango","","","2016_Nov_28_1109"
6,2,6,117,"Z","6",1.365,"cherry","","","2016_Nov_28_1109"
6,2,6,118,"Y","4",1.949,"","plum","","2016_Nov_28_1109"
6,2,6,119,"Q","10",1.583,"orange","","","2016_Nov_28_1109"
6,2,6,120,"P","7",1.239,"pear","","","2016_Nov_28_1109"
7,2,1,1,"P","8",9.209,"orange","","","2016_Nov_28_1246"
7,2,1,2,"C","3",3.474,"pear","","","2016_Nov_28_1246"
7,2,1,3,"D","2",2.304,"","apple","","2016_Nov_28_1246"
7,2,1,4,"Y","6",6.24,"","kiwi","","2016_Nov_28_1246"
7,2,1,5,"Q","0",3.927,"","mango","","2016_Nov_28_1246"
7,2,1,6,"B","7",3.849,"","plum","","2016_Nov_28_1246"
7,2,1,7,"A","10",5.505,"strawberry","","","2016_Nov_28_1246"
7,2,1,8,"A","10",0.945,"","strawberry","","2016_Nov_28_1246"
7,2,1,9,"E","1",4.177,"banana","","","2016_Nov_28_1246"
7,2,1,10,"X","2",2.083,"","peach","","2016_Nov_28_1246"
7,2,1,11,"C","0",2.601,"","pear","","2016_Nov_28_1246"
7,2,1,12,"E","1",4.302,"","banana","","2016_Nov_28_1246"
7,2,1,13,"Q","0",3.38,"mango","","","2016_Nov_28_1246"
7,2,1,14,"B","7",2.724,"plum","","","2016_Nov_28_1246"
7,2,1,15,"P","1",5.273,"","orange","","2016_Nov_28_1246"
7,2,1,16,"D","1",1.164,"apple","","","2016_Nov_28_1246"
7,2,1,17,"Y","7",3.101,"kiwi","","","2016_Nov_28_1246"
7,2,1,18,"Z","5",5.617,"cherry","","","2016_Nov_28_1246"
7,2,1,19,"X","1",3.099,"peach","","","2016_Nov_28_1246"
7,2,1,20,"Z","5",2.164,"","cherry","","2016_Nov_28_1246"
7,2,2,21,"C","0",3.412,"","pear","","2016_Nov_28_1246"
7,2,2,22,"E","7",2.068,"banana","","","2016_Nov_28_1246"
7,2,2,23,"P","0",2.054,"orange","","","2016_Nov_28_1246"
7,2,2,24,"Y","6",1.787,"","kiwi","","2016_Nov_28_1246"
7,2,2,25,"Z","1",7.421,"","cherry","","2016_Nov_28_1246"
7,2,2,26,"A","10",2.061,"strawberry","","","2016_Nov_28_1246"
7,2,2,27,"A","10",0.409,"","strawberry","","2016_Nov_28_1246"
7,2,2,28,"B","6",4.11,"","plum","","2016_Nov_28_1246"
7,2,2,29,"X","2",3.271,"","peach","","2016_Nov_28_1246"
7,2,2,30,"D","2",1.007,"apple","","","2016_Nov_28_1246"
7,2,2,31,"Q","0",1.787,"","mango","","2016_Nov_28_1246"
7,2,2,32,"Q","0",0.586,"mango","","","2016_Nov_28_1246"
7,2,2,33,"B","6",1.739,"plum","","","2016_Nov_28_1246"
7,2,2,34,"Z","2",5.662,"cherry","","","2016_Nov_28_1246"
7,2,2,35,"E","1",3.038,"","banana","","2016_Nov_28_1246"
7,2,2,36,"X","2",2.006,"peach","","","2016_Nov_28_1246"
7,2,2,37,"D","0",8.727,"","apple","","2016_Nov_28_1246"
7,2,2,38,"P","0",0.927,"","orange","","2016_Nov_28_1246"
